,tweets_id,retweet_count,likes_count
777,772826264096874500,2210,7569
778,772615324260794368,3118,0
779,772581559778025472,1588,6114
780,772193107915964416,1291,5680
781,772152991789019136,1054,3590
782,772117678702071809,687,3554
783,772114945936949249,439,2583
784,772102971039580160,866,3775
785,771908950375665664,1757,6188
786,771770456517009408,3142,11294
787,771500966810099713,2421,7777
788,771380798096281600,4674,9919
789,771171053431250945,6895,0
790,771136648247640064,2710,8614
791,771102124360998913,1335,5867
792,771014301343748096,1539,6485
793,770787852854652928,1104,4621
794,770772759874076672,1326,4890
795,770655142660169732,1668,6929
796,770414278348247044,1927,5945
797,770293558247038976,1355,5855
798,770093767776997377,2818,0
799,770069151037685760,2126,7147
800,769940425801170949,8838,29309
801,769695466921623552,1564,6048
802,769335591808995329,7130,0
803,769212283578875904,1600,5085
804,768970937022709760,6002,13413
805,768909767477751808,2443,0
806,768855141948723200,827,3936
807,768609597686943744,1099,3861
808,768596291618299904,1188,4736
809,768554158521745409,5387,0
810,768473857036525572,3162,12779
811,768193404517830656,3269,10201
812,767884188863397888,1266,4469
813,767754930266464257,4961,14991
814,767500508068192258,2151,7057
815,767191397493538821,3479,11545
816,767122157629476866,2648,9557
817,766793450729734144,1260,4750
818,766714921925144576,348,2465
819,766693177336135680,730,3798
820,766423258543644672,1459,5643
821,766313316352462849,1734,6346
822,766078092750233600,2424,0
823,766069199026450432,775,3948
824,766008592277377025,461,3538
825,765719909049503744,1995,6807
826,765669560888528897,1132,4858
827,765395769549590528,3118,25133
828,765371061932261376,2005,6682
829,765222098633691136,3118,10932
830,764857477905154048,1648,6085
831,764259802650378240,1393,5645
832,763956972077010945,50,734
833,763837565564780549,3818,11775
834,763183847194451968,1359,5062
835,763167063695355904,2752,0
836,763103485927849985,2124,6936
837,762699858130116608,3313,11372
838,762471784394268675,5920,10523
839,762464539388485633,3839,9650
840,762316489655476224,1029,4505
841,762035686371364864,14312,29836
842,761976711479193600,1829,5049
843,761750502866649088,3590,0
844,761745352076779520,794,4021
845,761672994376806400,26766,46318
846,761599872357261312,1102,3885
847,761371037149827077,16666,0
848,761334018830917632,1339,4832
849,761292947749015552,1001,4194
850,761227390836215808,1447,5005
851,761004547850530816,3215,10656
852,760893934457552897,890,3576
853,760656994973933572,1752,6182
854,760641137271070720,1190,4682
855,760539183865880579,3346,7082
856,760521673607086080,1288,3925
857,760290219849637889,10580,25096
858,760252756032651264,798,3709
859,760190180481531904,1653,5353
860,760153949710192640,28,0
861,759943073749200896,1934,5532
862,759846353224826880,1799,6300
863,759793422261743616,1762,5583
864,759557299618865152,1105,4406
865,759447681597108224,2275,7949
866,759446261539934208,454,1565
867,759197388317847553,1804,5700
868,759159934323924993,1067,0
869,759099523532779520,3826,13634
870,759047813560868866,1851,6076
871,758854675097526272,842,3327
872,758828659922702336,3557,10486
873,758740312047005698,1499,5381
874,758474966123810816,914,3562
875,758467244762497024,2029,4477
876,758405701903519748,1764,4877
877,758355060040593408,966,3158
878,758099635764359168,9160,17744
879,758041019896193024,339,2532
880,757741869644341248,3027,6419
881,757729163776290825,7215,0
882,757725642876129280,1113,4255
883,757611664640446465,1009,4291
884,757597904299253760,278,0
885,757596066325864448,959,4073
886,757400162377592832,6326,14151
887,757393109802180609,1579,5451
888,757354760399941633,1302,4210
889,756998049151549440,1835,5871
890,756939218950160384,1841,6223
891,756651752796094464,1192,4705
892,756526248105566208,3305,9719
893,756303284449767430,1005,3703
894,756288534030475264,16331,41229
895,756275833623502848,1406,5987
896,755955933503782912,2633,6832
897,755206590534418437,4910,15322
898,755110668769038337,10197,19767
899,754874841593970688,7250,0
900,754856583969079297,2311,6451
901,754747087846248448,477,2421
902,754482103782404096,1793,4940
903,754449512966619136,672,3509
904,754120377874386944,2163,7400
905,753655901052166144,1997,5460
906,753420520834629632,3237,7355
907,753398408988139520,1732,5358
908,753375668877008896,2137,7149
909,753298634498793472,5216,0
910,753294487569522689,960,3122
911,753039830821511168,19203,34620
912,753026973505581056,877,3659
913,752932432744185856,6301,11766
914,752917284578922496,1444,6510
915,752701944171524096,2619,0
916,752682090207055872,1460,5612
917,752660715232722944,1424,4081
918,752568224206688256,2087,5119
919,752519690950500352,3157,6869
920,752334515931054080,1009,3593
921,752309394570878976,14906,0
922,752173152931807232,1671,5549
923,751950017322246144,832,2852
924,751937170840121344,1201,4835
925,751830394383790080,1788,5446
926,751793661361422336,2620,5399
927,751598357617971201,2832,7417
928,751583847268179968,1005,4111
929,751538714308972544,1148,4720
930,751456908746354688,925,3013
931,751251247299190784,5397,11745
932,751205363882532864,1666,5908
933,751132876104687617,1187,4730
934,750868782890057730,1251,4467
935,750719632563142656,4592,12272
936,750506206503038976,1055,4143
937,750429297815552001,3922,12305
938,750383411068534784,1042,4267
939,750381685133418496,27,670
940,750147208377409536,876,2913
941,750132105863102464,1183,3373
942,750117059602808832,1212,4055
943,750101899009982464,777,2849
944,750086836815486976,491,2026
945,750071704093859840,3037,7257
946,750056684286914561,820,2955
947,750041628174217216,567,2969
948,750026558547456000,720,2533
949,750011400160841729,821,3015
950,749996283729883136,756,2836
951,749981277374128128,2278,4785
952,749774190421639168,1211,4355
953,749417653287129088,1517,5695
954,749403093750648834,492,2439
955,749395845976588288,3158,7968
956,749317047558017024,2050,5099
957,749075273010798592,1889,5374
958,749064354620928000,1408,4503
959,749036806121881602,731,2883
960,748977405889503236,3133,10034
961,748932637671223296,2062,5411
962,748705597323898880,879,2585
963,748699167502000129,1460,4419
964,748692773788876800,1229,3958
965,748575535303884801,1813,5641
966,748568946752774144,610,2048
967,748346686624440324,1122,4859
968,748337862848962560,3739,7071
969,748324050481647620,693,3460
970,748307329658011649,656,3449
971,748220828303695873,7121,13152
972,747963614829678593,1958,5389
973,747933425676525569,2359,6180
974,747885874273214464,882,2726
975,747844099428986880,677,2631
976,747816857231626240,1061,4506
977,747651430853525504,143,1275
978,747648653817413632,5337,11985
979,747600769478692864,523,2171
980,747594051852075008,950,3426
981,747512671126323200,1478,5137
982,747461612269887489,949,3597
983,747439450712596480,1753,5041
984,747242308580548608,2636,0
985,747219827526344708,1442,4898
986,747204161125646336,833,3126
987,747103485104099331,3629,8901
988,746906459439529985,271,2723
989,746872823977771008,1951,5583
990,746818907684614144,1596,4955
991,746790600704425984,1466,4527
992,746757706116112384,3560,8858
993,746726898085036033,1642,5642
994,746542875601690625,1747,4700
995,746521445350707200,901,0
996,746507379341139972,991,4346
997,746369468511756288,1490,5769
998,746131877086527488,2003,6400
999,746056683365994496,741,3326
1000,745789745784041472,965,3677
1001,745712589599014916,2131,6516
1002,745433870967832576,2312,6555
1003,745422732645535745,2207,7952
1004,745314880350101504,2484,6614
1005,745074613265149952,3188,7287
1006,745057283344719872,2056,6756
1007,744995568523612160,569,2751
1008,744971049620602880,2449,7309
1009,744709971296780288,1440,5233
1010,744334592493166593,1937,6341
1011,744234799360020481,70732,144883
1012,744223424764059648,327,1534
1013,743980027717509120,1005,3904
1014,743895849529389061,881,3408
1015,743835915802583040,1874,0
1016,743609206067040256,1270,4162
1017,743595368194129920,5967,16989
1018,743545585370791937,862,3284
1019,743510151680958465,3419,7418
1020,743253157753532416,1124,3935
1021,743222593470234624,1744,5736
1022,743210557239623680,1238,3560
1023,742534281772302336,3284,6571
1024,742528092657332225,1796,4112
1025,742465774154047488,3609,6762
1026,742423170473463808,3425,9110
1027,742385895052087300,1780,6293
1028,742161199639494656,1248,4009
1029,742150209887731712,1402,4722
1030,741793263812808706,1388,4222
1031,741743634094141440,2501,7556
1032,741438259667034112,748,3420
1033,741303864243200000,2923,8137
1034,741099773336379392,5030,9240
1035,741067306818797568,2818,8870
1036,740995100998766593,2476,5836
1037,740711788199743490,865,3151
1038,740699697422163968,710,2652
1039,740676976021798912,6222,16853
1040,740373189193256964,12142,32615
1041,740365076218183684,389,2251
1042,740359016048689152,798,3050
1043,740214038584557568,1790,6192
1044,739979191639244800,5387,18530
1045,739932936087216128,988,3762
1046,739844404073074688,791,3533
1047,739623569819336705,1241,3503
1048,739606147276148736,1495,4999
1049,739544079319588864,19284,36511
1050,739485634323156992,2644,6613
1051,739238157791694849,52900,107247
1052,738891149612572673,6,91
1053,738885046782832640,1045,3505
1054,738883359779196928,723,3051
1055,738537504001953792,1400,4707
1056,738402415918125056,744,3018
1057,738184450748633089,1108,3983
1058,738166403467907072,3042,8093
1059,738156290900254721,586,2290
1060,737826014890496000,1611,4840
1061,737800304142471168,3177,9282
1062,737678689543020544,1203,4639
1063,737445876994609152,4065,9467
1064,737322739594330112,736,3328
1065,737310737551491075,6760,13551
1066,736736130620620800,1543,3892
1067,736392552031657984,6670,16368
1068,736365877722001409,1116,3683
1069,736225175608430592,2551,7502
1070,736010884653420544,2710,7263
1071,735991953473572864,1037,3301
1072,735648611367784448,1016,3734
1073,735635087207878657,2146,5672
1074,735274964362878976,4553,12051
1075,735256018284875776,803,3072
1076,735137028879360001,885,2885
1077,734912297295085568,472,2550
1078,734787690684657664,5766,11580
1079,734776360183431168,489,2333
1080,734559631394082816,355,1377
1081,733828123016450049,718,3308
1082,733822306246479872,932,3388
1083,733482008106668032,854,2884
1084,733460102733135873,1140,3875
1085,733109485275860992,15542,49400
1086,732732193018155009,483,2232
1087,732726085725589504,800,3297
1088,732585889486888962,713,3369
1089,732375214819057664,2286,7442
1090,732005617171337216,4881,13718
1091,731285275100512256,903,3225
1092,731156023742988288,1144,3554
1093,730924654643314689,1791,5652
1094,730573383004487680,1918,4475
1095,730427201120833536,941,3208
1096,730211855403241472,959,3506
1097,730196704625098752,1710,4452
1098,729854734790754305,1018,3721
1099,729838605770891264,339,1604
1100,729823566028484608,1127,3663
1101,729463711119904772,2099,5326
1102,729113531270991872,288,1742
1103,728986383096946689,742,2893
1104,728760639972315136,1547,4303
1105,728751179681943552,617,2553
1106,728653952833728512,949,3068
1107,728409960103686147,1827,4511
1108,728387165835677696,879,3429
1109,728046963732717569,1086,3951
1110,728035342121635841,1515,4168
1111,728015554473250816,992,3796
1112,727685679342333952,576,2735
1113,727644517743104000,1591,5402
1114,727524757080539137,1088,4121
1115,727314416056803329,673,3072
1116,727286334147182592,747,2834
1117,727175381690781696,1247,3603
1118,727155742655025152,1202,3338
1119,726935089318363137,2210,6318
1120,726887082820554753,1371,3535
1121,726828223124897792,920,3309
1122,726224900189511680,1044,4089
1123,725842289046749185,2424,6532
1124,725786712245440512,1248,3854
1125,725729321944506368,1609,4806
1126,725458796924002305,557,1307
1127,724983749226668032,1171,3450
1128,724771698126512129,568,2162
1129,724405726123311104,1515,4880
1130,724049859469295616,1623,3987
1131,724046343203856385,513,2458
1132,724004602748780546,1395,3840
1133,723912936180330496,1128,3599
1134,723688335806480385,2647,7055
1135,723673163800948736,816,2795
1136,723179728551723008,1692,4874
1137,722974582966214656,1443,3776
1138,722613351520608256,1496,4594
1139,721503162398597120,1649,4237
1140,721001180231503872,551,2350
1141,720785406564900865,700,2864
1142,720775346191278080,570,2260
1143,720415127506415616,1366,3804
1144,720389942216527872,2270,5884
1145,720340705894408192,881,2630
1146,720059472081784833,1021,3565
1147,720043174954147842,1820,4585
1148,719991154352222208,1600,4490
1149,719704490224398336,1302,4188
1150,719551379208073216,1717,4656
1151,719367763014393856,692,2604
1152,719339463458033665,1122,4112
1153,719332531645071360,860,3184
1154,718971898235854848,986,3216
1155,718939241951195136,1587,4813
1156,718631497683582976,7251,17387
1157,718613305783398402,430,2263
1158,718540630683709445,927,2245
1159,718460005985447936,479,2513
1160,718454725339934721,1384,4515
1161,718246886998687744,448,1766
1162,718234618122661888,915,3574
1163,717841801130979328,545,2278
1164,717790033953034240,990,2637
1165,717537687239008257,1667,5332
1166,717428917016076293,408,1478
1167,717421804990701568,760,2899
1168,717047459982213120,1744,5816
1169,717009362452090881,872,2989
1170,716802964044845056,1051,3973
1171,716791146589110272,1459,7753
1172,716730379797970944,397,1137
1173,716447146686459905,5325,12040
1174,716439118184652801,191,2202
1175,716285507865542656,969,2562
1176,716080869887381504,1712,6266
1177,715928423106027520,796,2941
1178,715758151270801409,1292,3427
1179,715733265223708672,1536,4298
1180,715704790270025728,515,2567
1181,715696743237730304,1170,3619
1182,715680795826982913,1447,3980
1183,715360349751484417,1414,5049
1184,715342466308784130,627,2801
1185,715220193576927233,591,2219
1186,715200624753819648,1689,4764
1187,715009755312439296,1107,3825
1188,714982300363173890,937,3439
1189,714962719905021952,3847,6762
1190,714957620017307648,1284,3824
1191,714631576617938945,900,3021
1192,714606013974974464,834,3352
1193,714485234495041536,1013,2462
1194,714258258790387713,672,2828
1195,714251586676113411,762,3033
1196,714214115368108032,802,2118
1197,714141408463036416,1285,4011
1198,713919462244790272,724,3051
1199,713909862279876608,486,1754
1200,713900603437621249,665,2628
1201,713761197720473600,1244,4475
1202,713411074226274305,1190,4104
1203,713177543487135744,2600,6664
1204,713175907180089344,1336,4099
1205,712809025985978368,6103,17590
1206,712717840512598017,4520,11351
1207,712668654853337088,1102,3836
1208,712438159032893441,1422,4917
1209,712309440758808576,24,222
1210,712097430750289920,938,3471
1211,712092745624633345,814,2716
1212,712085617388212225,438,3021
1213,712065007010385924,570,2080
1214,711998809858043904,122,0
1215,711968124745228288,2097,7430
1216,711743778164514816,912,2624
1217,711732680602345472,3702,8109
1218,711694788429553666,16666,30334
1219,711652651650457602,822,3558
1220,711363825979756544,1020,3333
1221,711306686208872448,680,3060
1222,711008018775851008,560,2749
1223,710997087345876993,1267,4226
1224,710844581445812225,614,2357
1225,710833117892898816,476,2477
1226,710658690886586372,515,2144
1227,710609963652087808,2162,4443
1228,710588934686908417,1701,4189
1229,710296729921429505,672,2207
1230,710283270106132480,481,2001
1231,710272297844797440,1145,4156
1232,710269109699739648,1019,2203
1233,710153181850935296,814,2688
1234,710140971284037632,807,2526
1235,710117014656950272,1785,5040
1236,709918798883774466,996,3234
1237,709901256215666688,92,608
1238,709852847387627521,1092,3245
1239,709566166965075968,1077,3261
1240,709556954897764353,975,3030
1241,709519240576036864,219,1388
1242,709449600415961088,520,2029
1243,709409458133323776,617,2432
1244,709225125749587968,522,2216
1245,709207347839836162,5196,11447
1246,709198395643068416,591,2272
1247,709179584944730112,611,1859
1248,709158332880297985,367,1883
1249,709042156699303936,1483,4349
1250,708853462201716736,595,1671
1251,708845821941387268,806,2745
1252,708834316713893888,452,1557
1253,708810915978854401,6270,15258
1254,708738143638450176,742,2549
1255,708711088997666817,641,2345
1256,708479650088034305,619,2347
1257,708469915515297792,733,2858
1258,708400866336894977,9095,14707
1259,708356463048204288,1201,3308
1260,708349470027751425,677,2193
1261,708149363256774660,1415,3997
1262,708130923141795840,786,3106
1263,708119489313951744,899,2490
1264,708109389455101952,502,1806
1265,708026248782585858,1754,4076
1266,707995814724026368,1017,2880
1267,707983188426153984,2,45
1268,707969809498152960,870,2493
1269,707776935007539200,874,3014
1270,707741517457260545,558,2295
1271,707738799544082433,2208,3745
1272,707693576495472641,919,3132
1273,707629649552134146,788,2361
1274,707610948723478529,5741,15639
1275,707420581654872064,635,2076
1276,707411934438625280,546,2120
1277,707387676719185920,1151,3224
1278,707377100785885184,977,3020
1279,707315916783140866,580,2288
1280,707297311098011648,712,2586
1281,707059547140169728,619,2405
1282,707038192327901184,720,2020
1283,707021089608753152,1227,3743
1284,707014260413456384,545,2122
1285,706904523814649856,7130,13461
1286,706901761596989440,528,1892
1287,706681918348251136,896,3033
1288,706644897839910912,990,2357
1289,706593038911545345,582,1992
1290,706538006853918722,1298,3201
1291,706516534877929472,932,2879
1292,706346369204748288,844,3183
1293,706310011488698368,7157,19579
1294,706291001778950144,439,1571
1295,706265994973601792,852,2528
1296,706169069255446529,2004,3601
1297,706166467411222528,1459,4743
1298,706153300320784384,346,1365
1299,705975130514706432,666,2870
1300,705970349788291072,799,2934
1301,705898680587526145,496,2193
1302,705786532653883392,468,1799
1303,705591895322394625,1035,2922
1304,705475953783398401,832,2752
1305,705442520700944385,1465,4078
1306,705428427625635840,1526,3525
1307,705239209544720384,679,2779
1308,705223444686888960,716,2385
1309,705102439679201280,475,1968
1310,705066031337840642,556,2019
1311,704871453724954624,1018,3969
1312,704859558691414016,477,2076
1313,704847917308362754,1370,4711
1314,704819833553219584,901,2449
1315,704761120771465216,2636,6150
1316,704499785726889984,908,2669
1317,704491224099647488,71,690
1318,704480331685040129,981,3154
1319,704364645503647744,3237,7360
1320,704347321748819968,314,1449
1321,704134088924532736,413,1390
1322,704113298707505153,520,1718
1323,704054845121142784,844,2697
1324,703774238772166656,405,1711
1325,703769065844768768,1025,3024
1326,703631701117943808,602,2370
1327,703611486317502464,1385,3552
1328,703425003149250560,1225,3510
1329,703407252292673536,624,2262
1330,703382836347330562,1035,3229
1331,703356393781329922,346,1771
1332,703268521220972544,495,1828
1333,703079050210877440,2809,6832
1334,703041949650034688,11345,24385
1335,702932127499816960,654,2376
1336,702899151802126337,413,1486
1337,702684942141153280,965,2993
1338,702671118226825216,509,2021
1339,702598099714314240,3143,11355
1340,702539513671897089,874,2655
1341,702332542343577600,1387,2941
1342,702321140488925184,956,3035
1343,702276748847800320,695,2286
1344,702217446468493312,1229,4402
1345,701981390485725185,893,3167
1346,701952816642965504,932,3547
1347,701889187134500865,1258,3257
1348,701805642395348998,1512,3128
1349,701601587219795968,416,1931
1350,701570477911896070,841,2585
1351,701545186879471618,551,2460
1352,701214700881756160,4643,11300
1353,700890391244103680,511,2048
1354,700864154249383937,558,2404
1355,700847567345688576,452,2284
1356,700796979434098688,863,2262
1357,700747788515020802,8464,21064
1358,700518061187723268,723,2400
1359,700505138482569216,523,2114
1360,700462010979500032,1626,3789
1361,700167517596164096,656,2437
1362,700151421916807169,611,2062
1363,700143752053182464,2443,6941
1364,700062718104104960,614,2454
1365,700029284593901568,532,1922
1366,700002074055016451,1206,3038
1367,699801817392291840,851,2783
1368,699788877217865730,470,2067
1369,699779630832685056,1111,2513
1370,699775878809702401,541,1813
1371,699691744225525762,4167,9491
1372,699446877801091073,2401,5521
1373,699434518667751424,468,2035
1374,699423671849451520,290,1252
1375,699413908797464576,572,1934
1376,699370870310113280,395,1757
1377,699323444782047232,784,2913
1378,699088579889332224,566,2091
1379,699079609774645248,576,2263
1380,699072405256409088,1081,2725
1381,699060279947165696,1627,3441
1382,699036661657767936,1094,2408
1383,698989035503689728,879,3087
1384,698953797952008193,832,2493
1385,698907974262222848,556,2346
1386,698710712454139905,620,2278
1387,698703483621523456,337,1332
1388,698635131305795584,315,1198
1389,698549713696649216,561,2152
1390,698355670425473025,397,1707
1391,698342080612007937,873,2081
1392,698262614669991936,1800,4413
1393,698195409219559425,5461,15552
1394,698178924120031232,678,2598
1395,697995514407682048,307,1417
1396,697990423684476929,1174,3020
1397,697943111201378304,618,2210
1398,697881462549430272,1058,2789
1399,697630435728322560,498,1604
1400,697616773278015490,925,2900
1401,697596423848730625,1135,2791
1402,697575480820686848,455,1895
1403,697516214579523584,996,1881
1404,697482927769255936,603,2246
1405,697463031882764288,1276,3178
1406,697270446429966336,1719,4354
1407,697259378236399616,908,3050
1408,697255105972801536,1058,2855
1409,697242256848379904,618,2334
1410,696900204696625153,941,2923
1411,696894894812565505,621,2177
1412,696886256886657024,1631,4456
1413,696877980375769088,642,2266
1414,696754882863349760,329,1375
1415,696744641916489729,838,1900
1416,696713835009417216,588,2183
1417,696518437233913856,1573,3645
1418,696490539101908992,127,1136
1419,696488710901260288,930,2320
1420,696405997980676096,1054,2933
1421,696100768806522880,588,1782
1422,695816827381944320,1056,2767
1423,695794761660297217,709,2922
1424,695767669421768709,666,1713
1425,695629776980148225,1900,4210
1426,695446424020918272,1657,4102
1427,695409464418041856,3258,8012
1428,695314793360662529,1303,3345
1429,695095422348574720,552,2467
1430,695074328191332352,998,2619
1431,695064344191721472,530,1481
1432,695051054296211456,718,2441
1433,694925794720792577,823,2503
1434,694905863685980160,840,2542
1435,694669722378485760,13111,33091
1436,694356675654983680,251,1390
1437,694352839993344000,544,1885
1438,694342028726001664,432,1464
1439,694329668942569472,451,1827
1440,694206574471057408,1860,3826
1441,694183373896572928,844,2714
1442,694001791655137281,926,3148
1443,693993230313091072,360,1740
1444,693942351086120961,331,1627
1445,693647888581312512,523,2482
1446,693644216740769793,115,1268
1447,693642232151285760,378,2362
1448,693629975228977152,723,2265
1449,693622659251335168,338,1423
1450,693590843962331137,1784,4671
1451,693582294167244802,223,1523
1452,693486665285931008,572,1632
1453,693280720173801472,1126,3095
1454,693267061318012928,735,2204
1455,693262851218264065,452,2051
1456,693231807727280129,673,2661
1457,693155686491000832,2906,7275
1458,693109034023534592,552,1570
1459,693095443459342336,406,1707
1460,692919143163629568,700,2508
1461,692905862751522816,791,2243
1462,692901601640583168,540,1620
1463,692894228850999298,718,2089
1464,692828166163931137,799,2664
1465,692752401762250755,3311,6295
1466,692568918515392513,1397,4040
1467,692535307825213440,1238,2910
1468,692530551048294401,370,1708
1469,692423280028966913,198,1369
1470,692417313023332352,3145,8676
1471,692187005137076224,750,2342
1472,692158366030913536,721,1977
1473,692142790915014657,355,1515
1474,692041934689402880,1134,3131
1475,692017291282812928,873,2678
1476,691820333922455552,1499,3663
1477,691793053716221953,3838,7506
1478,691756958957883396,889,2609
1479,691675652215414786,461,1801
1480,691483041324204033,502,2206
1481,691459709405118465,1028,3738
1482,691444869282295808,754,2441
1483,691416866452082688,6931,17894
1484,691321916024623104,602,2392
1485,691096613310316544,797,2768
1486,691090071332753408,307,1606
1487,690989312272396288,2620,5455
1488,690959652130045952,1119,3324
1489,690938899477221376,1756,3781
1490,690932576555528194,911,3033
1491,690735892932222976,1158,3507
1492,690728923253055490,469,2009
1493,690690673629138944,751,2157
1494,690649993829576704,250,1203
1495,690607260360429569,14,279
1496,690597161306841088,548,1787
1497,690400367696297985,406,1746
1498,690374419777196032,764,2978
1499,690360449368465409,796,2454
1500,690348396616552449,464,1374
1501,690248561355657216,370,1544
1502,690021994562220032,925,2587
1503,690015576308211712,663,2311
1504,690005060500217858,1539,3391
1505,689999384604450816,329,1308
1506,689993469801164801,409,1349
1507,689977555533848577,410,1271
1508,689905486972461056,624,2263
1509,689877686181715968,1045,2807
1510,689835978131935233,689,2023
1511,689661964914655233,852,3003
1512,689659372465688576,3487,9547
1513,689623661272240129,581,2045
1514,689599056876867584,5029,10792
1515,689557536375177216,405,1906
1516,689517482558820352,1300,3135
1517,689289219123089408,851,2074
1518,689283819090870273,1005,3025
1519,689280876073582592,642,1831
1520,689275259254616065,225,1055
1521,689255633275777024,978,2358
1522,689154315265683456,899,2862
1523,689143371370250240,457,1869
1524,688916208532455424,773,2502
1525,688908934925697024,708,1945
1526,688898160958271489,711,1931
1527,688894073864884227,622,2062
1528,688828561667567616,326,1281
1529,688804835492233216,170,890
1530,688789766343622656,604,2061
1531,688547210804498433,627,2405
1532,688519176466644993,661,2155
1533,688385280030670848,4086,8570
1534,688211956440801280,761,2082
1535,688179443353796608,532,1981
1536,688116655151435777,700,2619
1537,688064179421470721,324,1601
1538,687841446767013888,2256,5033
1539,687826841265172480,1013,2527
1540,687818504314159109,866,2283
1541,687807801670897665,660,2203
1542,687732144991551489,598,1625
1543,687704180304273409,767,2245
1544,687664829264453632,471,1807
